gene,log2fc,padj
ccmC,0.13422896294911,0.134359545542485
kdtA (E234V)-kan,-0.0791184570498516,0.134574322910314
ycbZ,0.0640553137268254,0.135089761949811
yncA,-0.153999633896831,0.135484642315124
osmC,-0.0548968928170523,0.135762959070146
malG,-0.145789810508239,0.135762959070146
arsR,-0.0418985626416363,0.136719019622406
rng,-0.100411245617661,0.136719019622406
ydcA,0.0413579887008456,0.137107776250365
ytfB,0.166427457250931,0.137161633347735
ydhD,-0.124502421709793,0.137413283392228
not_JW5554,-0.0561351656257169,0.137450446984836
yajL,-0.0557219752740482,0.137450446984836
yhfG,0.0701018922141267,0.137488707349483
xylE,-0.0791633699893016,0.137548500026467
phnP,-0.0617513553664175,0.137989323752193
rsd,0.070619376491613,0.138024300523645
ddpD,0.0457554637687959,0.13804071268967
exoX,-0.118955983410565,0.138634186227713
nanA,-0.0403896145085555,0.139001150293409
not_JW0948,-0.0995701081004672,0.139554239643965
bglJ,0.0533825812338496,0.139679981916952
rluC,0.0369533307091646,0.139679981916952
yneG,0.0726675432520351,0.139679981916952
purT,0.0444405103017871,0.139679981916952
yfdI,-0.0595065227206661,0.139679981916952
ydiJ,-0.0528841802386839,0.14000405599648
hlpA,0.0538074940465432,0.140047175166072
yhbH,0.0751452076741694,0.140158801543865
yjcZ,-0.0742997593089778,0.140158801543865
rspB,-0.0538225953166718,0.140426739410925
trpC,-0.0582539609182102,0.140584935214309
yheM,-0.0649018486924766,0.140906411553761
yddH,0.0416607191871896,0.140956086864873
dacD,0.0386377696185737,0.1409947956374
ygjG,-0.0449197307650451,0.141245447799061
yohL,0.0451027438754304,0.14145408054804
not_JW2324,2.4360897405904,0.14145408054804
ydcD,-0.098951839336246,0.14145408054804
yggN,0.0613042078761417,0.142047930098522
ymgC,-0.124024162308215,0.142963358000699
not_JW2187,-0.33514105238607,0.142992697853938
yfjY,-0.0303020428976804,0.142992697853938
sgcQ,0.195796499276933,0.142992697853938
dinJ,-0.066870176575854,0.142992697853938
rfaS,0.0399694362663512,0.143059711138059
paaK,-0.0850475100006325,0.144085125502223
ycfR,-0.0890416461188419,0.144178627582012
yhbO,0.0381703495930379,0.144556827592721
rfaL,0.0565066038019878,0.144556827592721
ilvM,-0.0654301699273981,0.144577461359825
tatA,-0.14125571061084,0.144587058069108
not_JW0672,-0.0511345868305178,0.144796322506713
rsgA,-0.085684497919441,0.144796322506713
metK,-0.0518188832759672,0.144796322506713
dsbB,0.0961071494488606,0.145304101408744
yeiR,0.0638328470433813,0.145304101408744
acrF,0.0591733099584716,0.145304101408744
gadA,-0.0526490709801112,0.145304101408744
nadA,0.0878486292469084,0.145536058514527
yhjG,0.0421878907403422,0.145536058514527
ybhS,-0.137387328555114,0.145536058514527
yhcH,0.0418942046982,0.145536058514527
ygbE,0.101604474677774,0.145536058514527
not_JW1712,0.0559371961263752,0.145536058514527
hokA,-0.052606793627885,0.146002788796104
rraA,-0.0525129880269512,0.146061786445987
ansP,-0.0776617381311005,0.146202000983331
yliB,0.0693101499720077,0.146202000983331
not_JW0782,0.0512025978523881,0.146202000983331
yhcF,0.0679827972033379,0.146202000983331
yecR,-0.0752005580982741,0.146202000983331
hcaR,0.112352533164078,0.146233296724993
gapA,0.0457042106856322,0.146233296724993
ybfA,0.069202000220929,0.14639407604349
glxK,-0.108551169430814,0.14703150936113
yjjQ,0.0407634398373664,0.147671650795534
yhdN,0.0706504754121098,0.149142752322076
uxaC,-0.0669756904269487,0.149704661702346
yhbY,0.151421042281043,0.149832447343982
yjgL,0.0457032595028429,0.150142739837541
yrhC,-0.0744486150006172,0.150142739837541
atoA,0.0711536083477052,0.150142739837541
not_JW0238,0.0384383505632123,0.150142739837541
elaD,-0.106384015182123,0.150587219624169
yhcM,0.0412940076945041,0.150624187421982
yohG,-0.0612323401061603,0.151339867541805
flk,-0.0351108577199337,0.151643672060446
not_JW3736,-0.0348283714242761,0.151714782772427
fnr,0.139319530892853,0.151714782772427
caiC,0.0480639565675413,0.151714782772427
appB,0.0512086552029928,0.151968888549173
yjjM,0.0374644545555448,0.152233708658855
yceF,-0.0539506170697536,0.152598254093964
ftsE,-0.0528090556347465,0.152598254093964
rffH,0.0545075033495764,0.153335015986854
speG,0.0837529027448225,0.154462157514969
molR,0.0353861255980301,0.154462157514969
rseB,-0.0842895435576989,0.154462157514969
gabT,0.0678392363686096,0.15505069541379
rzoD,0.049333220587107,0.15505069541379
hybO,-0.0693807476732599,0.15505069541379
araJ,-0.0890718943909772,0.15505069541379
yifE,0.0434662763151212,0.15505069541379
uup,0.0673466439508026,0.15505069541379
sdhC,-0.232955985634852,0.15505069541379
yghJ,0.0532969573816755,0.156230554361168
not_JW2593,-0.136244939749888,0.156984525085986
metR,0.0263852796770524,0.157143119920233
yhjE,-0.0666136873662323,0.157403176649708
nanK,-0.0840491919373589,0.157403176649708
secA,0.0782572340164466,0.157643685313552
ykgK,-0.07005842921958,0.157643685313552
potE,-0.0567341664290456,0.158180249300535
yibI,0.0689119140133038,0.158180249300535
fimC,-0.04777121077686,0.158211687704529
cysG,0.0683784960597848,0.158211687704529
kdpE,-0.135024444090476,0.158906861109267
not_JW3214,0.0578283825924872,0.159816764364345
azoR,0.0418341026889593,0.159816764364345
ydgI,-0.136504067043925,0.159816764364345
hokC,0.0456231163274437,0.159816764364345
wbbI,-0.0924635794077484,0.15998106958276
glcG,-0.0362903651267562,0.16034904374582
ycgK,-0.0534796162047945,0.160648215913804
not_JW0447,0.052108515475553,0.161950619647398
agaB,-0.086914998424252,0.161950619647398
argG,0.0715388898355498,0.162075709119539
yeaH,-0.0975808424348126,0.162075709119539
recN,-0.133103819970836,0.162116834337458
sstT,-0.0314941795469536,0.162238721753072
ais,0.046215990389782,0.162245582684821
fepC,0.183489424853213,0.162524626731217
yfgI,0.0698325059559017,0.162524626731217
hisF,-0.0333780443010977,0.162524626731217
flhC,0.0432278107645931,0.162524626731217
yebN,-0.0593883776281744,0.163165305501398
murF,-0.0363528558859828,0.163193873518693
dtd,0.094659791216774,0.163193873518693
cirA,0.05796201849506,0.163193873518693
ycgX,0.109856188275864,0.163193873518693
rnb,-0.0547903881928251,0.163370351606795
cca,-0.0536259078747569,0.163880378374067
ryfA/tp1,-0.0507096466881483,0.16451397283869
yhhX,-0.0399476071098225,0.164692055668811
not_JW3704,-0.159467476015075,0.164692055668811
yedQ,-0.0488420019569703,0.164722880093606
ymcA,0.0380870824746498,0.164722880093606
nlpA,-0.0670128494784545,0.164779755613786
ptsA,-0.0776511338982859,0.164779755613786
rpe,-0.0467960406543048,0.164779755613786
yedX,0.0879057432863625,0.164876056406807
ykgA,-0.075065388105142,0.165046252075428
yicR,0.0444433699401145,0.16507066750972
gltF,-0.0698721298021844,0.16507066750972
mukB,0.090061514622567,0.16507066750972
yhjQ,0.0374143447596992,0.165161498685861
ygcL,0.0377691190811477,0.165161498685861
rpmF,0.0863076004439325,0.165209495851329
serS,0.0666721808926214,0.165536412511065
fdx,0.0606137838819797,0.165984556091088
not_JW1019,-0.0580559008587172,0.166041229077663
ynfC,-0.0800082622572393,0.166775127116489
yhfU,-0.0544652248868901,0.16708998636938
yjhC,0.0660542483019764,0.167164833647256
racC,-0.0524836380308417,0.167300347997875
yeaC,-0.0559639268000947,0.167300347997875
ytjB,-0.0488162191408715,0.167557461308843
yhdA,0.0578086014715353,0.16761327197177
yjiE,-0.065860004329767,0.167829488610553
sanA,0.0546774394100194,0.168268235570545
ymjB,-0.0590112546200054,0.168747800276081
not_JW0288,0.0412841474412182,0.168761771083701
lysA,-0.0433880197132489,0.168761771083701
tktB,0.0386751208764237,0.168987287118899
oxc,-0.0436123205227178,0.168987287118899
allD,-0.135425366319275,0.169091465979752
not_JW5236,-0.0480224725838906,0.169861809631961
carA,0.0421127089939523,0.169861809631961
tyrS,-0.0458830869587782,0.170051193613689
yciQ,-0.0489571240885121,0.170687833244815
pabC,-0.0734473052223059,0.170687833244815
acpT,0.0342066343140499,0.170825422960389
ade,0.150837337656242,0.170992543688925
ynfA,-0.094435731206217,0.170992543688925
yrbG,0.0445744367961406,0.171495079940743
murE,-0.0468442903361137,0.171693643623375
mdtC,0.0353459071367671,0.171970460274555
panB,0.0395660674244904,0.172583079725738
not_JW1846,-0.055175411467458,0.172629212877436
mdtG,-0.0454810707468975,0.172629212877436
pyrB,-0.0459974647081512,0.172629212877436
yhcC,0.103211683252772,0.172629212877436
yhdL,0.067677088888935,0.172629212877436
rem,0.0428017010107547,0.172750369381275
tas,0.0408431713213337,0.173469824659584
cmtA,-0.0451913613488382,0.173469824659584
yafM,0.0567637070012265,0.173808197008384
yhdX,-0.0666755109476474,0.173888450645012
znuB,-0.123018805868894,0.173888450645012
yddL,0.0837092699469749,0.173894687733593
purN,0.067166560358581,0.174150163284363
hha,-0.150686271703813,0.174150163284363
prc,0.241387549248135,0.174150163284363
priB,-0.0788799760068519,0.174150163284363
not_JW5552,0.0653970090326577,0.174753665968666
yfjB,0.0598662541376966,0.174753665968666
yibK,-0.0702907705525525,0.174753665968666
yijF,0.0646720140611186,0.174753665968666
aroB,-0.0520081393826073,0.174753665968666
cheB,-0.064289143034947,0.174826005981236
ybjK,0.0509665315639841,0.175133332948461
sfsB,-0.0815595969098947,0.175223366179319
not_JW1734,-0.0524771324621516,0.175344156284487
slyB,0.109298525292504,0.175344156284487
yeaR,-0.12304165622762,0.175431091184895
yehX,-0.085554959250943,0.17613792684322
btuB,-0.107028925528172,0.176458676753879
cbl,0.108200276887476,0.176458676753879
rimL,0.0434444920538382,0.176458676753879
sapC,-0.122877389685197,0.17680015759191
wcaI,0.161180287251149,0.177151845796624
ymgG,-0.0526476629758481,0.177693687475884
ygiL,-0.0352551185379183,0.178029253250948
mdtB,-0.0612233556921065,0.17808496645816
phnE,-0.0508609381510327,0.179434572314919
yraJ,-0.0479680979092177,0.179552118771973
yjiZ,-0.0797861455029859,0.179762659237261
mak,0.152159654298394,0.179922170537625
ybbJ,0.0446291324412105,0.180137440680947
rfaC,-0.167218563568491,0.180137440680947
cynT,0.0308419337073113,0.180137440680947
ycaO,0.0362024899613297,0.180137440680947
ycfQ,-0.0464127747144594,0.180137440680947
rsuA,-0.0882819499662664,0.180137440680947
ilvI,0.0579545758059697,0.180137440680947
rihB,0.0587777680367875,0.18025789460051
yaaW,-0.0379056417257791,0.180349411253289
yheS,0.0542136909810324,0.180405092813074
fimZ,0.0704786380585192,0.180427743019271
yejB,-0.0572236534459785,0.181217989717837
hdeB,-0.0565440119327529,0.181217989717837
ydhS,-0.163701237657957,0.181217989717837
not_JW0199,0.10596579443063,0.181602852362381
crcB,-0.0708197655686372,0.18162132367255
ykfH,-0.036398699073432,0.18187637259593
not_JW5222,-0.134135786685778,0.181960176774713
ygbI,0.0453346435737416,0.182994610278247
not_JW5289,-0.0858128858848078,0.182994610278247
hyaC,-0.0863067492044732,0.182994610278247
livF,-0.0636955515769495,0.183541734874248
ygjF,-0.0433556063393992,0.184389290706978
yjcP,-0.0372737567391066,0.184450560888777
not_JW0656,-0.193906401003375,0.18481933133879
yadH,0.0406852445309931,0.184949788189456
not_JW0825,-0.0796104156016764,0.184949788189456
yahE,0.0419619805560359,0.185309820700618
yoeF,0.141300640231092,0.185699109929944
ydjA,-0.0626948661184771,0.186000380468879
helD,-0.0770313014837084,0.186510191843461
glgP,-0.0786156267716643,0.186651666149221
modA,-0.0557531792877689,0.18666384048757
chbG,-0.0941381829262111,0.18666384048757
creB,0.04175176495667,0.18666384048757
not_JW1456,0.111003812913941,0.186884025614076
lhr,-0.0899683419094474,0.186969048948913
gloA,0.0678000923504857,0.187270666987681
yjjP,0.0371266285520178,0.187270666987681
ndk,-0.0476569052977278,0.187270666987681
ycjD,-0.0544208616750644,0.187490066887618
glpA,0.0411808554864435,0.187747723946122
nagC,0.0681517134186078,0.187747723946122
cof,0.132254240618461,0.188516451017235
rydB,-0.0899792016415294,0.188516451017235
bglB,-0.0943115937213457,0.189147993002289
ycaN,0.0695218941784455,0.189628434720114
not_JW3890,0.0527176214066853,0.189628434720114
not_JW2630,-0.0543293112402838,0.189949188851719
not_JW2832,0.0493474215860725,0.189949188851719
not_JW5439,0.048703824024525,0.189949188851719
proP,0.0519929796100083,0.190172584811993
yfcU,0.0427977566349195,0.190387024875736
pyrE,0.133876252446807,0.191018219466829
ybaM,-0.0510078537370996,0.191513249800535
not_JW1476,0.0795296993776916,0.19171258377598
yjdK,-0.0459013632503687,0.19171258377598
rfaJ,0.0343010851587885,0.19171258377598
fsaA,-0.0663479105464287,0.19171258377598
hypE,-0.154673942793091,0.191975838275412
yhcN,-0.0332631359300753,0.19199582443663
hypC,-0.0713729041852247,0.19199582443663
yddW,-0.069497904162592,0.19199582443663
prpD,-0.0517314739504337,0.192572457452579
tdcC,0.0458011465959568,0.192575955086178
fepE,0.0901059671761752,0.192575955086178
yibQ,0.0782631800641824,0.193868209249066
not_JW3713,0.0571904819675116,0.194997265751606
ydjI,-0.0905609092558303,0.195430829813244
sseA,-0.0788458412370736,0.195553946256797
fabH,-0.131787585056932,0.195724355632837
ygiV,-0.0338320081445742,0.195994728728295
setB,0.0327692200972214,0.195994728728295
ycfD,-0.312962344252168,0.195994728728295
abgB,0.0921979743130482,0.196796920941404
yaeI,-0.0472582702892596,0.196836113159339
yhaI,-0.0612449450544129,0.196836113159339
fdnH,-0.147962016590947,0.196964171632193
ykfA,-0.0756205645497002,0.196964171632193
adhP,-0.040886789303127,0.197079227532586
htrE,-0.0389112422830604,0.197079227532586
sspB,-0.0461565458805584,0.19792072347144
gudP,-0.133046644378452,0.198066611629416
yaeF,-0.0556620543609916,0.198066611629416
flxA,-0.0982799386362976,0.198116516882438
not_JW1416.5,-0.0400762725491075,0.198287800119654
mtr,-0.0563315248700682,0.198505768264843
yqjD,-0.0490759040293079,0.198505768264843
yafJ,0.0515376956559328,0.198675160874096
yggT,0.0859923414483184,0.198675160874096
rydC,-0.102125214340397,0.199069852976082
ybbW,0.0403951164618008,0.199862531796677
ygjQ,-0.0589955578966347,0.200082941297619
yedO,-0.101760257446282,0.200225975431311
yjgA,0.0591330525228169,0.200321935897417
aroP,-0.0422558863519689,0.200352612075871
bolA,0.0767015353978803,0.200352612075871
yjiQ,0.0739691400465327,0.201275432708932
yncJ,-0.0519786597337181,0.202644058674359
truD,0.129814743631684,0.202738917692706
kdpF,0.0657072545461186,0.203630828174478
proY,-0.043907545238998,0.204232179709724
fepA,0.045669638641126,0.204334989818413
mtlD,-0.0907338319162648,0.204334989818413
uvrA,-0.0378599584211272,0.204334989818413
not_JW0639,-0.0988147108215924,0.204334989818413
ccmH,0.0315321338275979,0.204543017313339
mngR,0.0447437775640974,0.204543017313339
not_JW0576,0.271576700258901,0.204759731737841
fis,-0.0665654632741559,0.204847890618377
rihA,-0.0399071119308525,0.204847890618377
yehT,-0.0416216555985094,0.204847890618377
yoaC,0.0506475055760078,0.204847890618377
yobG,-0.0746741999983474,0.204847890618377
ybbA,0.124850510298122,0.205058932131315
yafP,0.0430911926014351,0.205058932131315
caiF,0.0525438567239418,0.20532315654685
hsdM,-0.044425201606441,0.205835391290699
ydaC,-0.0442226299700751,0.205835391290699
dinB,-0.0614485417482453,0.205835391290699
ybiO,0.0607478251337631,0.205960326984159
rsmB,0.309226409023997,0.205960326984159
ymgF,-0.0435894197889063,0.205960326984159
not_JW5436,0.0443335910188184,0.206086439047017
mrcB,-0.124285897636294,0.206275861089645
lsrD,0.0553509046828413,0.206275861089645
nagA,0.0648076752600251,0.206275861089645
yedR,-0.0886492070905346,0.206316685530762
exbB,-0.0791751674729525,0.206316685530762
not_JW0545,-0.127302873933005,0.206348558956386
adiY,0.148633749111572,0.207869562595542
prsA,-0.144658451700271,0.208896079413409
ecpD,-0.051791463257214,0.209371111873116
kdsB,-0.0419275791863463,0.209371111873116
ydcO,-0.10523601726657,0.209371111873116
yrfD,0.0563338325195117,0.209401115564828
glcB,-0.0492061667228444,0.209401115564828
sbcD,0.0580920778705985,0.209829907113746
yhbG,0.0620093106400509,0.209829907113746
ydfW,0.0594726663584915,0.210328055943119
ycgG,-0.0633273175435903,0.210328055943119
napC,0.0488947343552472,0.210328055943119
ybeF,-0.124884674350422,0.210415653740376
rpsF,-0.17978396267285,0.210589086572162
afuB,0.0449154836827582,0.21063101373546
trmC,-0.0482571194062016,0.21063101373546
ybjX,-0.0471739475739787,0.211893144614137
not_JW0289,0.0275840748816262,0.211992536707155
pheL,0.0529334511162116,0.211992536707155
yfhQ,0.120244523718635,0.211999476215552
yciI,0.156246975034532,0.21208287311436
prkB,0.046546770673298,0.212505348241753
yiiT,0.0540934513525536,0.212505348241753
mltD,0.0660740756841189,0.212934633800969
nikD,0.0379103006501885,0.213606116504794
cmtB,-0.0467222289262405,0.213618292217801
ygaD,-0.0415587814137901,0.214484353905413
yigZ,0.0401240965577734,0.214640211341818
yehU,-0.0386815062925474,0.214640211341818
yqgF,0.0415564037393262,0.214640211341818
not_JW1524,0.0979411075470395,0.214640211341818
lpxB,-0.0312600285704853,0.21603812352243
yodA,-0.109598727499528,0.21603812352243
acrR,-0.0322479273615999,0.216430901119636
glpE,-0.128808395992893,0.218200887168954
yiiU,0.0585502828158487,0.218346098187259
holA,0.136666845983616,0.218346098187259
phoQ,-0.0475321543450647,0.218582455170022
flu,-0.047684403597688,0.21873846436099
not_JW1589,0.0397145029263275,0.21873846436099
not_JW1357,-0.216260600822035,0.218740413116324
amyA,0.0448688993157638,0.219612877018536
yggC,0.0346047042167159,0.22059668321313
not_JW5480,-0.0521996146205217,0.22059668321313
argD,-0.0330843721727369,0.22059668321313
metI,0.0324386189113682,0.22059668321313
emrA,0.0490476161160279,0.221995674742303
mmuM,0.0539904313150219,0.22213935657351
gcvA,0.0535686238218661,0.222242950328828
slyD,0.104597694078203,0.222242950328828
ygeV,-0.0370978425448886,0.22256553266872
yoaK,0.0684909584457823,0.222597401284843
lysP,-0.0480515532133862,0.222719418601409
slp,0.0759700064825471,0.223721125713393
bipA,0.0803653887382754,0.223803785936716
chiA,0.0342487514655306,0.224229104327759
ydfO,0.0520327772929509,0.224516969446256
gatB,0.037895569341502,0.224516969446256
not_JW1332,-0.0893365515546102,0.224516969446256
ompW,0.0669940045446629,0.224516969446256
csgF,-0.102824097615161,0.224557646738432
folA,0.0326797378331106,0.224562272952761
ybhK,-0.0757789604259655,0.224562272952761
not_JW2458,0.0718473102427153,0.224779158579868
gudX,-0.0556316357411365,0.22527492096714
gadC,-0.0887053078313539,0.22572233036464
not_JW1026,0.0755272520753162,0.22572233036464
ygcE,0.0650031792177081,0.22572233036464
hdfR,-0.0387525794993589,0.225805294315608
ppdC,0.0310648257737526,0.225805294315608
not_JW0294,-0.0489950280385149,0.225805294315608
flgN,-0.103054671967524,0.226174397869918
pbpG,-0.0538668812970619,0.226291616874917
cydC,-0.0770997291814198,0.226291616874917
cld,-0.0419435346451605,0.226745838325512
pspD,-0.0831863053434626,0.227137537327898
gltI,-0.070101672198688,0.227375359342204
ysdC,-0.0509796216323736,0.227375359342204
ytfN,0.0907233944793979,0.227375359342204
ybhA,-0.0673463836818114,0.227375359342204
not_JW0970,-0.0943937141901147,0.228314210232361
trpS,-0.0323072553823334,0.229023932048528
yoeI,0.0631532363897372,0.229654710265669
dinD,-0.0621202051216624,0.229688961292989
not_JW0850,-0.0706078776040213,0.229688961292989
pqiA,-0.0838917831582733,0.229688961292989
ldrABC/rdlABC,0.0643191123236302,0.229688961292989
not_JW0853,-0.0999326341514701,0.229688961292989
yehP,-0.034578871621764,0.229688961292989
hyaF,-0.049827915860622,0.229961920510774
not_JW1190,0.0940806608980757,0.229961920510774
ymfJ,0.0406989763064738,0.229961920510774
yjgM,0.0387195398740706,0.230321198568244
yneE,0.125850990466777,0.230321198568244
not_JW5069,-0.0773242144197643,0.230321198568244
ycbX,0.0605930171674652,0.230321198568244
ybbD,-0.136323220227043,0.230390763583631
ydfQ,-0.0405585062499585,0.230448828550684
lit,0.0499616310600148,0.230448828550684
ddpA,0.219345266450674,0.230448828550684
ygjI,-0.0346889471773728,0.230448828550684
ygfK,-0.0430215887932521,0.230448828550684
yhiR,-0.0322485728375462,0.230448828550684
ydhV,0.0554189785621409,0.230448828550684
yeeA,0.139825473225313,0.230448828550684
trmH,0.0946947922849971,0.230448828550684
not_JW2069,-0.0630781934902592,0.230448828550684
yfbR,-0.0623156212592523,0.230448828550684
not_JW2875,0.307450688607548,0.230824884665199
pbl,0.0511197905086444,0.230824884665199
yidD,0.0619410203371046,0.230824884665199
nlpD,0.0809066537951448,0.230824884665199
yafU,-0.0343293744238999,0.23122667031087
relB,-0.0610220623030456,0.231530373144037
ydhO,0.0520792939494957,0.231987676920754
hcaB,-0.0399747053953331,0.231987676920754
not_JW5148,-0.0332928364530295,0.231987676920754
panD,0.0433651492926927,0.232124681774778
ydhX,-0.0295077815356034,0.232330390355655
atpH,-0.226325543115598,0.232447634379392
iap,0.076352233178516,0.232447634379392
acs,-0.0539644410063079,0.232447634379392
ybgJ,-0.0781454293962666,0.232775832399811
cysP,-0.0447838907827799,0.232775832399811
parE,-0.029645661220006,0.233313642518361
yzgL,0.0297834293787125,0.233465844505715
yobA,0.0627833861402398,0.233465844505715
ftn,-0.0380581961945311,0.233465844505715
yiaI,-0.108008747271005,0.233631147283738
sibD,-0.124140786172856,0.235861125051096
yhhN,0.0367676963502135,0.23608255995502
guaB,0.173862545787901,0.23608255995502
yagJ,0.0340142184216185,0.236137214057764
ykgL,-0.0542036908174727,0.236168235145889
kefA,0.109590229002233,0.236168235145889
not_JW5798,-0.136523851099819,0.236841483655759
prfA,-0.0596160840294228,0.237136431757827
ligT,0.0424212352968879,0.237408568084402
ydjO,-0.0350162990907672,0.237408568084402
not_JW2113,-0.084651424625439,0.238828595061726
gadY,0.0288771861327753,0.238828595061726
alsA,-0.056801291579036,0.239270796621295
not_JW1181,-0.0610903938422574,0.239270796621295
glpB,0.0334266314766642,0.240010514386894
yohO,0.0596890079704093,0.241155245913082
yedS,-0.0609528814815476,0.242316394137299
yzcX,-0.0770506651847832,0.243635620872375
ygdL,0.0300460733133594,0.244082196280127
not_JW1775,-0.137883396657159,0.244911660835643
yneM,-0.0429798740562462,0.244919552910574
blc,-0.0317963768797686,0.244919552910574
yejG,-0.0429256692591477,0.244923709928181
not_JW1352,0.0563549122266134,0.244923709928181
leuD,0.0705091746780341,0.245463719345202
ybaS,-0.111810741646671,0.246237676533239
yejA,-0.0375251840499609,0.246356600872766
yigB,0.0325196667377747,0.246356600872766
ycgF,-0.0337074484040552,0.246440889988086
ycaD,-0.103180016230013,0.246440889988086
srlB,-0.0346611600766499,0.246459675515414
ybdH,0.144785736639616,0.246507837663897
cysI,-0.0442063353860665,0.246706981847604
katE,-0.0305317249289923,0.247006852479153
manX,0.0348530617791707,0.247645176752875
yggX,0.0771652105965635,0.248124328010316
not_JW2741,0.0894724220201386,0.248150167257857
yaaI,0.0425545215423102,0.248621367862628
ispU,-0.0667347903582514,0.248621367862628
sdaA,0.0492457875119643,0.248621367862628
yicM,0.0487641735065716,0.248621367862628
ypfG,0.124935790029236,0.248621367862628
iscR,-0.057580327838339,0.248621367862628
murD,-0.0366374079149779,0.248621367862628
ycfP,0.0623080063107594,0.248621367862628
ygeG,0.0405079834923331,0.248621367862628
focA,-0.0822367352247732,0.248895558923853
ypjC,0.0596371705729399,0.248895558923853
yhfY,-0.0557998370891876,0.248928269509026
rimI,-0.082404882736835,0.250402752540669
cysC,-0.0817496383591233,0.250429848132637
bglH,0.0526428201231688,0.250834439963409
yfjZ,0.0350431498236872,0.250834439963409
malX,0.0712474826220955,0.250834439963409
hflK,0.0518300015950706,0.250834439963409
fadB,0.132969361268783,0.250834439963409
dcuB,0.040116610200152,0.251859449994854
ygfO,-0.044274129666669,0.252256762686718
frvR,-0.0432984786036359,0.252613797519062
hslJ,-0.0497908086770074,0.252949356683997
yeeZ,0.131046033526411,0.253329586641375
ada,0.0946109437077184,0.253348763327481
modF,-0.0449799855120309,0.253348763327481
yphG,-0.0871146550664181,0.253781986962107
yfbQ,0.0487872622725334,0.253973941113645
gcvR,-0.099406436621729,0.254051080135026
pspA,0.036860871251031,0.254532072636634
murP,0.0597359275480808,0.254850708846586
yjbB,0.0354614387499642,0.25486674489153
yjcO,-0.0304487497765155,0.254991074861347
gltD,0.0482968132693102,0.254991074861347
ybcM,-0.205846755889189,0.255180306893191
ybgE,-0.111031307591055,0.256354957547902
ompL,0.0584845046922701,0.256480849459697
flgD,-0.160017911642011,0.256498103649446
ybeB,0.0546108666379607,0.256515710375346
not_JW1673,-0.0360698455617599,0.256892152794293
ppdA,-0.0441921338929571,0.257195066676713
ygcQ,0.0433575411987127,0.258861894624127
yegT,-0.044082071130526,0.258861894624127
rnhA,0.0581654994582004,0.259353822129855
ppiD,-0.0571149983898091,0.259390096751282
ynbE,-0.112289870751877,0.260051523922674
stfE,-0.160115504201447,0.260051523922674
htpX,0.201822004628849,0.260363776693132
yehK,0.0459065515417131,0.260391703770711
ycgV,0.0751571943591292,0.260391703770711
yfdX,-0.0742884697080936,0.260391703770711
ycgJ,-0.0666667926969353,0.260391703770711
phoH,0.0380378830335749,0.260494468126147
ycdG,-0.0963303130427821,0.260576545282648
envR,0.0533639696810168,0.262025223469087
ygdE,0.0528896020273119,0.262224133614389
not_JW3407,-0.040449990167263,0.262507880054141
cutC,-0.0557780028927377,0.262625904308463
dsdC,0.030308587389254,0.262686799487608
cusF,-0.0810767521542828,0.262767713992704
ydaF,-0.0550847481268251,0.262779579123492
htrC,0.0445348219346138,0.262779579123492
not_JW5630,0.0613271547277844,0.263023803680234
dsbG,-0.0512123611152738,0.263074005119086
hybB,-0.0481133753438192,0.263074005119086
ypdK,-0.113041209122121,0.263144073041571
trg,-0.111039809725905,0.263364063413713
wcaB,-0.0531060249315885,0.263420738652422
tonB,-0.156844914864346,0.263680425313658
yliJ,-0.0559132363337567,0.264633916254276
yecP,0.0844774344043669,0.264633916254276
omrB,-0.0375517187213492,0.265048981744076
yiaN,0.0319308404205018,0.265710981940842
yliH,-0.0455855919683934,0.267180806218571
folC,0.0392514872874408,0.267348408012157
not_JW2533,-0.0595476374778171,0.267348408012157
hofC,-0.0342091285522402,0.267348408012157
yijE,-0.0813638061032974,0.26788587557985
hipA,0.141543779492644,0.26788587557985
nei,-0.0947794673598014,0.268390694900678
ybiM,-0.0360212512095897,0.268390694900678
ymcD,0.0422919504564472,0.26894659620388
thrA,0.0808019829131154,0.269511328841909
yqjI,-0.0269858125666269,0.270720101597412
ryhB,-0.0394403613324805,0.270960527690708
radA,-0.0384272411931759,0.270960527690708
ynhG,0.038700931546088,0.271335313290535
rimK,0.0453734265493691,0.272022295404032
yedP,-0.0356714210957101,0.272874827696903
clpP,-0.0616315610316881,0.272874827696903
hyfB,0.0443351466008333,0.272874827696903
ydiF,0.0342569906905498,0.272874827696903
ypeB,-0.0336850101115671,0.273404698991585
eutL,-0.0495918846810632,0.273404698991585
agaW,0.0510852268357659,0.273667810738656
recR,-0.0444218680604136,0.273824933654905
deoA,0.0418898983148608,0.273824933654905
livH,0.0555556276969999,0.273919637216946
ribE,0.0426543887196675,0.275200063354038
qseC,0.175039189320453,0.275200063354038
not_JW0296,0.0415205165377462,0.275200063354038
hyuA,0.031512958990379,0.275200063354038
ycjF,-0.099970777915142,0.275200063354038
sodC,0.0477329587935145,0.275200063354038
speD,0.0437504703764011,0.275200063354038
not_JW2253,-0.0447321736681433,0.275231657245132
poxA,-0.142850338841181,0.275231657245132
queA,0.0303755268429008,0.275231657245132
argA,-0.0346903609548604,0.275231657245132
eutA,0.0654626529547641,0.275427745184158
ygjV,-0.11483216516916,0.277205468467698
yfcP,-0.0966468113258964,0.277205468467698
