gene,log2fc,padj
fdoI,-0.0628178688023537,0.296449310191856
not_JW1992,0.111295543981441,0.296749038542972
cusF,-0.096814022185329,0.297289458033659
ydiZ,-0.0392763578901105,0.297403396896113
not_JW5798,-0.110928583833836,0.297626972634511
gss,-0.0552898478899506,0.297767923435775
yggC,-0.0321170234233377,0.297767923435775
ygfK,0.0333865212870077,0.298097840437396
ygdQ,0.0719668252493564,0.298097840437396
bcp,-0.070295046887451,0.298559348718424
yjjB,0.0395047309865961,0.299077732812396
cdaR,-0.0444859690010863,0.299077732812396
yhfT,-0.0625728924696252,0.299360909000264
not_JW2036,0.0714196008859977,0.299360909000264
purF,0.116711984342153,0.299431785813751
micA,0.0539400818381815,0.299463065353443
hybB,0.0371512318712383,0.299816445719206
sibD,-0.102538071769186,0.30049205215687
kch,-0.0764922938753029,0.300698123212189
chbC,0.0414427907902467,0.300698123212189
yfcF,-0.0273815195035171,0.30072997927987
yqeA,-0.0523768760288285,0.30072997927987
pheS,0.0588910563078325,0.30072997927987
csgD,0.0911360886574285,0.301828043880936
yhfW,-0.0497057836728616,0.302136630603827
dsrA,-0.0314361916233746,0.302455731356309
seqA,-0.184229712616731,0.302822469490454
znuA,0.0246526739470573,0.304377286194562
astE,0.0468547811181352,0.30483091818239
yjhD,0.0280675137714456,0.305438486401605
ydaE,-0.0315786564587943,0.306380791106962
appB,0.0390300108733894,0.306380791106962
not_JW0935,0.0625920439808185,0.307229723666751
phnD,0.127675675836965,0.307311033115575
mltD,0.0508100588200055,0.307311033115575
nikE,0.0967121039443415,0.307311033115575
yjgI,-0.0690828527039318,0.307505744983188
yacC,0.0347682998563175,0.307741517276681
lrp,-0.0382808655464779,0.307897919603378
not_JW0708,-0.0602707155741396,0.307897919603378
yccE,0.0826750888371907,0.307897919603378
gltK,0.0617375242925608,0.308668538594059
phr,-0.122421163186714,0.309402937007774
ycdZ,-0.0302122128884877,0.309402937007774
fsr,-0.0777284498283605,0.309451412905318
yieI,0.0703103335851376,0.31078146655346
ksgA,0.0413115070126815,0.311055488373096
not_JW1957,-0.0852056737651033,0.311374841409503
ykfI,0.02487362672474,0.311407364796665
yaiI,-0.0400854995271082,0.311407364796665
not_JW5552,0.0523538217983542,0.311407364796665
ppiC,0.0413661590893923,0.311513697698551
csgE,0.0427716635071035,0.311649130925939
not_JW5378,-0.0696889750873337,0.311960649804808
ttdA,0.0547940250840856,0.312904601369622
ymdA,-0.0608274562346719,0.313093669234422
nudG,0.0613688891871979,0.31397819819715
yjiV,0.0471117927767028,0.313998647251497
ygeN,0.0438315183889975,0.313998647251497
lyxK,0.0576398423133841,0.314239084082618
rffD,0.0349025763447651,0.3145275235544
asr,0.035546240431833,0.31456430442509
ypdF,0.0660661050575421,0.314832878977386
yihD,0.0418294249313084,0.314884905759173
dos,0.0307140483131172,0.314884905759173
bglJ,0.0379234589491038,0.314884905759173
ugpA,0.0780085954760305,0.314884905759173
agaD,-0.047517127636623,0.31532841257867
yafC,-0.0352449150365784,0.315481972960793
recJ,0.0509730580289908,0.315613562577036
not_JW1825,0.0322795793938269,0.316155204688249
tam,0.0437884008759535,0.316155204688249
yzfA,-0.0360219780976472,0.316298751772576
ryjA,-0.0405471581327326,0.316360667070522
fpr,0.0256434045495126,0.316360667070522
yoeB,0.0730079133433232,0.316908561934372
tauD,-0.0500346829759634,0.316908561934372
tehA,0.0404357845614258,0.317352512091826
yjiW,-0.0530747016336051,0.317611852219374
ynfF,0.0450695957033372,0.318078723994865
fimI,0.0834190705381111,0.319567611525218
yeeN,-0.102799245048982,0.320246259291319
trpB,0.0270503856542578,0.32061962490008
yjhS,-0.0434052265390338,0.32061962490008
yciG,0.0449925009569658,0.32144417992002
not_JW1277,-0.113583835502324,0.321680325008122
yahH,0.0568587453431402,0.322424619573684
phnE,0.0422672941893938,0.322602325559953
ylaC,0.0445947132061875,0.323721981807057
narV,-0.0308524479039723,0.32407646767499
nadC,0.0387148574321111,0.324138456573765
nudB,-0.0321802366448498,0.324664236408228
afuB,0.0335133281238361,0.324740477504371
yafK,-0.0697167120832169,0.325426689773856
gabT,0.0516861403937385,0.325511937633158
yihO,-0.0801803435516743,0.326236013701911
not_JW5160,-0.0636679563228383,0.326259655583854
purU,-0.0329624693954736,0.326889473399052
katG,0.0266555871047766,0.327128212063153
not_JW0672,-0.0343965801140725,0.327243638621008
omrA,-0.0351897388332797,0.327256636961029
dgsA,-0.038813900571121,0.327328973095473
mtlD,0.0688609213356754,0.327985428821387
yeeJ,0.0271221059471212,0.328414393849338
rfbB,-0.0604697701611138,0.328925593930771
ygjK,0.0473583170658296,0.328925593930771
ilvN,0.0297739323765486,0.328925593930771
not_JW0447,0.0483652103453612,0.328925593930771
envR,0.0490321036821004,0.328929377554957
ybdH,0.106853920518008,0.32961157793039
wzxC,0.0429529473547348,0.329746560786448
dnaE,0.0456380668901716,0.331625427992004
yejL,0.078001642165427,0.331713480347478
astD,-0.0610584368726216,0.331888838224875
atpC,-0.199092739567823,0.331888838224875
not_JW1515,-0.0355858606698371,0.332855316988948
sucA,-0.0897622750277132,0.333086885613239
yqjF,0.11462163833708,0.333086885613239
rbsK,-0.100197908558917,0.333402831390577
motA,0.0345001751470161,0.33413045863793
yhjE,0.0486408374261176,0.33413045863793
hyfH,0.0509705714641426,0.335233009085042
not_JW5324,-0.0348842665743798,0.33559292470391
yeiW,0.0712617946305796,0.33559292470391
ymiA,0.0479798222270773,0.33559292470391
thiP,0.0345527439421715,0.33559292470391
uxaC,0.0408680337555261,0.337158524388667
yhiP,0.0299382124701849,0.337575568748235
fliF,-0.0573131392374004,0.338238271302042
ybjE,0.0819378549291219,0.338238271302042
nlpA,-0.0495717236217035,0.338280018203902
ais,0.0378754229107908,0.33850838422816
ykfA,-0.0550404710356748,0.33850838422816
argD,-0.0288836806294736,0.338565699743416
yiaD,-0.0625632506138702,0.338614223994604
yegH,-0.051944839016585,0.338614223994604
ryeB,-0.0480717449238258,0.338614223994604
hydN,0.0373249305307031,0.33881840468396
napH,0.0285498476010682,0.338871721697595
ycgI,-0.139050956892508,0.339907656571675
csdA,-0.0469671401990773,0.340316455174671
ybfP,-0.0806890955275416,0.340374136438639
rluD,0.0993657449787332,0.340501040880228
brnQ,-0.080679843182565,0.340501040880228
mdh,0.0588355186816128,0.340501040880228
yagB,0.129662500655036,0.340501040880228
crp,0.10318701998026,0.340501040880228
ygdL,-0.0237128541317166,0.340501040880228
yejH,-0.0306747872519428,0.340501040880228
ynfD,-0.0551049920673565,0.340501040880228
yhiS,-0.0449160838324653,0.340642509593312
fabZ-kan,0.0630630262687172,0.340833822147399
ttdB,0.043310510476071,0.340833822147399
argE,-0.0547390917681951,0.342789505038076
yidB,0.0405022369031984,0.342820083105577
not_JW0729,0.0389792834837709,0.342846850966315
glpG,-0.036023409056248,0.343060830803077
rhaT,-0.0409752430579929,0.343111992380022
yedX,0.0637661550702287,0.343149089638234
ykgH,0.0363700745769677,0.343149089638234
tufB,0.0643972963734892,0.343589707443817
yeeI,0.0292862647162091,0.343589707443817
htpG,0.0293966898216112,0.34386293637157
mmuM,0.0428827327863675,0.34386293637157
yciF,-0.0779204342300213,0.345659191350945
yedJ,0.066358114597761,0.345905312930028
malE,-0.0895305163887436,0.345905312930028
hyfD,-0.0338005969057314,0.346129788223357
not_JW0970,-0.0550447176884856,0.346129788223357
pntB,-0.147026961444096,0.346426316173095
ppiD,-0.0488458558145218,0.346426316173095
fimG,-0.0288389610897722,0.346580336194592
ypeC,-0.100474974129132,0.346701870881275
phnF,0.0507952911663691,0.348125192510765
yhbO,-0.0428168246011542,0.348907702829075
yidG,0.101008886065221,0.348907702829075
not_JW5183,-0.195596684857947,0.348907702829075
ilvY,0.0824468005306871,0.349131273982855
yagU,0.0427045249077307,0.349523052621403
not_JW1663,-0.0328790297805224,0.349666866835361
dapF,-0.0596512711982637,0.349859608629912
yfdZ,-0.0258283686104172,0.349985070660553
yaiS,0.0588738401576286,0.350151955843459
puuA,-0.0510671386072259,0.351131590779038
not_JW2529,-0.0995850920631328,0.351495893791692
yahG,0.0755173565561751,0.351495893791692
not_JW2248,0.0692811392558616,0.351495893791692
ycdN,-0.0666436214493124,0.351718856692099
yfbV,-0.0230326011045595,0.352671193596994
ispH,0.0506139264439874,0.352719415990335
phnA,0.0355521551387376,0.352719415990335
yghE,-0.0433187919767139,0.352719415990335
yihT,-0.0357820009286689,0.352719415990335
ydjI,0.0539102367552093,0.352719415990335
puuD,-0.0716691100747413,0.352719415990335
smf,-0.0538041157513152,0.352893360223495
not_JW0929,-0.176460001419325,0.352893360223495
rsuA,0.047901193364114,0.353202543585536
not_JW5635,-0.0998134752302665,0.354659636800134
yihU,0.0309656096078021,0.354866155637033
gsk,-0.0274556862141954,0.355117702030349
ymfL,0.0821699617184149,0.355411020245082
ycaC,-0.0373490832936554,0.355411020245082
rof,0.0258128960181576,0.355411020245082
yiaY,-0.0428099244749216,0.355411020245082
yccF,0.0527448985706646,0.355411020245082
metA,0.0352304458240767,0.355411020245082
ykgR,0.0365102279038709,0.355411020245082
nrdE,-0.0438983019242068,0.356045375076403
ynjD,-0.0724113620692763,0.356753542090358
malI,0.0281937091830232,0.356854854861185
yhhN,0.0349321045131271,0.358421291064783
yhcF,0.0420428038213423,0.358812546160943
ascB,-0.0448719088956666,0.358812546160943
caiF,0.0406857084968969,0.359273621061435
yiaJ,0.0256878403984123,0.359279282096595
ygaF,0.0702176514819696,0.359279282096595
hisM,0.0349190576168917,0.359536705954987
metQ,0.0262316504251887,0.359550196991939
yjiD,-0.0343607681094897,0.359729577815089
yaiB,-0.0504369825089198,0.36012439854631
yagN,-0.0381390458100597,0.360300901478309
appA,-0.0883869524956121,0.360342115316213
yfiO-DAS-kan,0.0484771496641922,0.360671055147624
yciI,0.0993405434433313,0.360837617624633
yjaH,-0.0514807584675943,0.361037350152976
rpmJ,-0.0626676983854496,0.361048320729205
xdhD,-0.101494970146014,0.361140694884399
not_JW5565,0.043351544702382,0.361140694884399
ygaW,-0.0334948883044235,0.361140694884399
flhD,0.0358996131189873,0.361140694884399
tus,-0.0380390204972867,0.361140694884399
not_JW2006,0.201651661462112,0.361245027168317
yjiQ,0.0549353178666914,0.361245027168317
rzpR,0.0292201011905807,0.361749319195524
yfcP,-0.105956557712501,0.361749319195524
ykiB,0.037513626512856,0.361749319195524
yggT,0.0577679943390996,0.361913193637468
rrmA,-0.0460634712892918,0.362298642555253
ycfL,-0.0774783368479335,0.362358043319361
rspA,0.0354399651143983,0.362876827946514
ybiI,-0.151174795949056,0.362876827946514
yjfF,-0.120131471519593,0.363164260986529
ypdG,-0.0352676232140639,0.363600311362765
ydjY,0.0424045031332284,0.363761447322322
cspF,0.0418704446913698,0.364735287140847
not_JW1197,-0.117952516731169,0.364818874034809
yeeS,-0.134656744611023,0.364951839231155
mdaB,-0.0401798040281919,0.365834016855633
hisI,-0.025980898771051,0.366915862978842
rsxD,0.0279797824940748,0.367146661479992
nfnB,0.0427111269907975,0.367906564528309
yjjP,-0.0280662638808301,0.367906564528309
pinR,-0.0393499465933574,0.367906564528309
yjbR,-0.0461265582858954,0.367919429230619
yecH,-0.180361458926915,0.368611633933812
not_JW4353,0.0392238502851382,0.369871008525579
proP,0.0349007215958199,0.371030571896509
not_JW5626,0.0329902234332236,0.37148461739014
yrbE,-0.0442191813766912,0.371762237063636
not_JW0013,-0.0435197433503922,0.371930131516765
hyaA,-0.0567262783542834,0.371930131516765
dnaX,-0.0390497790937769,0.371930131516765
aceB,0.0252439834549234,0.372108631930311
kdsC,-0.0884272371785393,0.372656360905124
thiE,-0.0444570123111973,0.372656360905124
yiaO,-0.0325642877669143,0.372656360905124
ygaZ,-0.0327074827245116,0.372671061633895
ydcJ,0.0304051179765306,0.372869202162899
kefF,0.0292970037405023,0.372869202162899
hcr,-0.0935632182066286,0.373123612783948
yaeI,-0.0309967966248624,0.373884441332354
ybbS,0.0359788718484987,0.374040581363076
yojI,-0.0660774751118002,0.37444284092387
ydcQ,-0.113852677740401,0.374819723086331
citX,-0.0353095725515868,0.375538575881602
yeiM,0.0761703352262947,0.375758406254653
citG,-0.120125238424738,0.376113852703056
ydiP,-0.0604946666714088,0.376113852703056
hfq,-0.100727834844673,0.376299700392326
yafS,0.0332268394310272,0.376877291057481
yijF,-0.031978454119446,0.377768678181676
dcrB,-0.0511158194512806,0.378994761589543
ilvI,0.0399452225800579,0.379034933695051
cfa,0.0516062462807761,0.379034933695051
dgoA,0.026757116395186,0.379298789123716
ybhD,-0.0342800473708396,0.37958422082004
puuB,-0.0737883618531793,0.37958422082004
not_JW2324,1.17061083045796,0.37959645122063
kdpF,0.0485611283092226,0.379644034403257
hyaB,0.0411522222579297,0.379644034403257
intG,-0.113424427957502,0.381226127509633
ydhM,0.0789687175391135,0.381385439813509
ybeM,-0.100085823636329,0.381576343086003
glgX,0.0387780872274568,0.382424128879693
dxs,-1.47845862276034,0.383482899288467
nhoA,0.03518601452938,0.383679011501333
yjhU,0.0289633705993352,0.383829103973653
ebgR,0.0505103094740706,0.38441151308683
cusS,0.0352318776929637,0.384452875381244
yphG,0.0648694630903461,0.384452875381244
ybfQ,-0.169286007840299,0.384452875381244
yncK,0.0307431259730928,0.384638262297443
intB,-0.0562801658824463,0.385281934038063
frlA,0.0463550054495636,0.385539398415117
yraO,-0.0480597894761781,0.385539398415117
aroA,0.0563481154832935,0.386162288598084
yfhH,-0.0392115823309641,0.386623736954834
ynfH,0.0418502520592941,0.387046589759161
yedO,-0.0744400624163965,0.387165388814912
htrC,-0.0452639699772291,0.387424139463753
not_JW4301,0.0461705064218529,0.387716059377753
argA,0.0267155703134104,0.387811106776333
not_JW0211,0.0213703292984588,0.388234715686532
mngR,-0.0368074796418937,0.388317659778557
dmsC,-0.0894398267910789,0.388317659778557
prmA,0.0184619554263091,0.388317659778557
gcvH,-0.0268399313119848,0.388317659778557
ybgT,0.0560145482131162,0.38894581894194
phoU,-0.0821011825315198,0.38894581894194
elaC,0.077724765811334,0.389159490538987
yggM,-0.0758969866946952,0.389233545707724
ydfG,-0.064961171605359,0.389773197141951
aroF,-0.0218366054544924,0.390089048475006
cysG,0.0532530355840239,0.390387429026019
pstS,-0.0416038467384576,0.390759503866412
hycD,0.0472362103317985,0.392677206354718
rprA,0.057787379963481,0.393148518370041
rsxA,-0.0396386341228584,0.393148518370041
yeiA,0.0278877987868127,0.393148518370041
frc,0.0460621966111487,0.393156696071801
hemE,0.075838169644612,0.393156696071801
narG,-0.0908334461481774,0.39345760200968
yecG,0.0500379984991243,0.39353313050198
rfaY,-0.0428644013629102,0.39353313050198
sbcB,0.040546702058246,0.39353313050198
yahK,-0.0605880994087567,0.39353313050198
chaC,0.055816654305788,0.3945280995255
yihG,-0.0401239787809394,0.394761738313135
glnH,0.0491400785397929,0.394761738313135
ybhS,-0.0903468839901436,0.394913772567955
ycgZ,-0.0576691798389393,0.394913772567955
pspD,-0.0699928487093129,0.394913772567955
aroP,0.0228316613427731,0.395204239333197
not_JW1019,-0.0382371891010067,0.395255519695396
sgcA,0.0374939665411674,0.39544122045741
yidI,0.0727471420047223,0.39544122045741
yfcE,0.0325773739805423,0.396437186379683
yqgB,0.0660365584652532,0.397067795132277
yodB,-0.0301769184210969,0.397967421983426
yeiI,0.0266071657421285,0.397967421983426
ydgG,-0.115907448433474,0.397967421983426
yidL,-0.0441673186338876,0.398101962046642
ybdR,0.083262832798032,0.398101962046642
yohH,0.0466896254992974,0.398249591422158
glnQ,-0.0475971917364195,0.398249591422158
dinI,0.0514226616767775,0.398249591422158
glpD,0.0352581276990886,0.398834611021214
cmk,-0.117364402464486,0.399542111318866
yeaS,-0.0575757790029136,0.400465097138139
tolB,0.0983296462451445,0.400523929652008
yggE,-0.0519212839961676,0.400523929652008
not_JW4296,0.0177268085889134,0.400523929652008
speD,-0.0293440090717475,0.400792441373322
ascG,0.0501357459102484,0.401857499609729
not_JW3713,0.0349632281176482,0.40224951254786
yiiS,0.0415064308787367,0.402593344602651
yehW,0.0301263340640628,0.402787001352207
ilvD,0.0290824983441128,0.402787001352207
yneM,0.0263024813176185,0.402802092316344
not_JW0926,-0.163939502806433,0.402873856915582
murP,0.0409957523261506,0.403030361936062
tfaQ,0.0397542930444466,0.40305207244199
yajD,0.0733723251330642,0.403870870212292
ymfN,-0.0542233964416545,0.404194384854953
not_JW0632,0.0841296101724239,0.405129237292488
pioO,0.0832449367742935,0.405937141086189
fadH,0.0306321802887898,0.406169047620732
creD,0.0295297587058212,0.406923206551081
uxuB,-0.0833312350861685,0.407222666864093
sucB,-0.0922432371651356,0.407822172804271
not_JW5357,-0.0480532519736364,0.407822172804271
rfaJ,0.0272248776117369,0.408015210754508
sfmD,-0.0326968249018182,0.408015210754508
tnaA,-0.0304698020044785,0.408015210754508
yeaP,0.0418873351759413,0.408015210754508
yihX,-0.0332750889076536,0.408015210754508
gltD,-0.036168445487675,0.408540344060892
acrB,-0.0760603814717081,0.410308184862933
not_JW0830,0.0643614013524243,0.410484172706407
not_JW2616,-0.0388000285532917,0.410815239495441
not_JW1418,0.0320476565707743,0.411579271954714
ybcV,-0.130992826120964,0.411579271954714
zupT,-0.055170957646305,0.412406233524005
ilvH,0.0297123245011946,0.412406233524005
not_JW5305,-0.0766640956154454,0.412406233524005
sgcC,0.098941543944838,0.412465747807392
kefC,0.0215203963028107,0.413922099556325
ybjG,0.0400739222306267,0.414213722510226
agaC,0.0446677002544214,0.414213722510226
nemA,0.0447695956342932,0.414213722510226
yliB,0.0433805543869154,0.414249269541381
proV,0.0283668634225027,0.414456888914597
selD,-0.037092661213064,0.414755643670756
flgF,-0.202031888328819,0.415237798047871
dinJ,0.0349236254368499,0.416311750281354
yaaY,0.0280448377094376,0.41640914738566
ycjD,-0.0511480650627802,0.41640914738566
lamB,0.0474334935856907,0.41640914738566
rbsC,-0.0312472082292824,0.416797559532814
modA,-0.0393175595966005,0.417179370070704
ymjB,-0.0367515859098568,0.41753960649604
pflC,0.0477387772358912,0.417551378545956
yjgN,0.0433585405088995,0.417876530067588
rluA,0.0400283835471693,0.417927297752757
ypdJ,-0.0245562769377477,0.419539337157136
yoaF,-0.0535734548437312,0.419597320812494
zur,-0.0344805338814832,0.41990334782141
deaD,0.124259482462849,0.420580854490603
malP,-0.0430775671731497,0.421080437489621
yohP,-0.0289750692620529,0.421689093822204
yadC,0.0249575282635791,0.421833654785888
trxB,-0.0325583729264437,0.421985707427467
ydaU,-0.0264821893721806,0.422010132982231
yohO,-0.044520405805248,0.422349957440916
yeeH,0.0301314905944739,0.422349957440916
chpB,0.0566292130480004,0.422439548061204
uxaA,0.0216532031543144,0.422439548061204
wcaJ,-0.0325302725195314,0.422439548061204
yghQ,-0.0320004134616494,0.422505266766829
ygaC,0.0376424310590733,0.422505266766829
yfcU,-0.0345249789988562,0.422569826548021
glmU,-0.0685142381738199,0.422569826548021
emrE,0.0303096474028541,0.422768885867677
yaeT (218-9dupl)-Kan,0.0318479936477906,0.424538984332577
metE,0.0237859227418831,0.424538984332577
slyD,0.0588531753969539,0.424538984332577
ydfR,-0.0787654554603686,0.425257716068661
pgk,-0.032425127819262,0.427505492217212
ycgG,-0.0445567872874437,0.427505492217212
yfdN,-0.0321859626868791,0.427505492217212
lsrF,-0.0213115764475963,0.427746756167291
pspE,-0.0602834994911526,0.428060525127778
ybcN,-0.0982483148867992,0.428060525127778
not_JW4267,0.0234301032285397,0.428356553848174
not_JW1404,-0.0399544866024852,0.428356553848174
not_JW0550,0.033475257517146,0.429488945589943
not_JW3824,0.0345667289897178,0.431461228703415
cysM,0.062931345967498,0.43352747360732
fdoH,-0.0475480001322993,0.433670854849603
not_JW0990,0.0424683419586456,0.434174064859676
yehU,0.0280393384475665,0.434232888152773
yfbK,0.0238641524769384,0.434773544706297
yphC,0.0658248665892061,0.435027152687624
atoC,-0.122340850486315,0.435027152687624
ade,0.0843579219296648,0.435027152687624
acnB,-0.069869382005137,0.435027152687624
yfgA,-0.115697845363814,0.435027152687624
yejA,-0.0277104762366894,0.437273244027648
dacD,0.0255171265772251,0.437273244027648
malK,-0.0817521878962984,0.437273244027648
add,0.0439862176759688,0.437273244027648
cvpA,0.045493391716028,0.437740061779576
ysgA,-0.079991334719672,0.438592478327924
yjiN,0.0261154238055775,0.438592478327924
dppC,-0.0383456900591547,0.438592478327924
ynfP,0.0244096555439713,0.439072041799668
sgcQ,0.102602086376245,0.43939552981686
yjiT,-0.0859740186598513,0.43939552981686
ypdA,0.0374275014198946,0.439962673001091
torY,-0.06395231243882,0.44065412253436
yaaI,0.0299588160006622,0.44065412253436
xylH,0.0333911022354575,0.44073270709586
yggH,-0.0244076573602809,0.440843790869446
yfeH,-0.0626385012609454,0.440959791585018
yliD,-0.031916439064052,0.440959791585018
surA,-0.115358630764553,0.441514908316276
rbsA,-0.0241037828761279,0.441829590056615
kdpC,-0.0333152410712793,0.441829590056615
glvC,-0.0259695307246637,0.442456225562139
gspC,0.0369490934545724,0.443135149102713
yiaA,0.0445078686071202,0.443196912064555
cmtB,0.0302995404560538,0.443196912064555
ymjA,-0.0321369953078289,0.443698140864096
envZ,-0.0471907090361861,0.444049310761626
ycjP,-0.048956917904616,0.444421406369864
bglX,0.0387051420392592,0.444825676591764
garL,-0.0396725719355294,0.44496795400351
yfbO,0.067114593230467,0.445281273365883
ytfA,0.0469855484053666,0.44645597904073
rhoL,0.0462601322308932,0.446540945352697
yeeT,0.0322179572509464,0.446623469727473
ihfA,-0.065271246111097,0.446789777730345
ybiT,0.184120172753888,0.448338561544051
yqhH,0.0429129328731381,0.448962984029605
ytfL,-0.104366404863109,0.44987408646636
nrfD,0.0371997647938379,0.450282742806657
not_JW5047,0.0397267391353839,0.450694739695484
ytfG,0.0385264581904382,0.450694739695484
mscL,0.0593688109041762,0.450694739695484
ybgK,-0.0524849070156935,0.450694739695484
livK,0.0451371243870046,0.451406979272751
yeeL,-0.0232804646761114,0.451406979272751
dnaG,0.105748228085903,0.452009958480678
lrdABCD/rdlABCD,-0.02883987690335,0.453031352470464
not_JW1685,0.0263185750191683,0.453031352470464
ybiS,-0.027238450212668,0.453126992898052
phnM,-0.0204742672501335,0.453338780559154
yeeY,-0.0805973579069721,0.453671964510659
not_JW2613,0.0552943773162842,0.453671964510659
ydfE,0.0433754811743767,0.454149658065593
yhhT,0.0352743000611563,0.454372635248726
bfd,-0.0438178678104822,0.454538162712194
ybeU,0.025865853307403,0.454640118262939
ubiX,-0.212225189269512,0.454741565173347
yhhM,-0.0608625189688323,0.45477745404942
paaH,-0.0384292064543319,0.45477745404942
cysU,-0.0247035938265924,0.454963063834863
nhaR,0.0440599049195541,0.454963063834863
tag,0.0218329641003054,0.455324796097058
moaD,0.0323215535188353,0.455772194067771
not_JW1691,-0.0711871080528545,0.456061621351965
yfgB,-0.0525713185635785,0.45663619387192
not_JW1454,-0.118652685832234,0.457119264236147
yjfK,-0.0335478304213241,0.457617602068482
yphA,-0.0223132039967283,0.457660502984636
ygjI,-0.0244050623449506,0.457660502984636
ttk,0.0526091544867676,0.457972412530404
mokC,0.0212628817684081,0.458079145411115
yhdU,0.0474019256579674,0.458670600955902
ydiI,-0.0253994394061734,0.4589689294557
aat,-0.0451260665326842,0.460062314275898
yjeT,0.032915539170915,0.460315043742559
paaE,0.0288853277562202,0.462137505607274
rhsD,-0.0452224244497148,0.462227791399139
elbB,0.0225568188847482,0.4624220050713
ybaS,-0.0648451054458218,0.4624220050713
dtd,0.0450399812268172,0.462479535494054
yeaX,-0.0261475697141383,0.462866634084249
hpt,-0.030313864019181,0.463093937083183
yieN,0.0275339424070043,0.463194056008804
yicC,-0.0514965300753659,0.463815814823314
glcC,-0.0285645111220178,0.464504799152178
not_JW0852,-0.0861172731783018,0.464504799152178
yhiJ,-0.0187217065410626,0.464735337444645
tyrB,-0.0276226124295058,0.46502027522488
lysC,0.0285881367238598,0.46502027522488
fimZ,-0.0342432285881491,0.465312856397982
lysA,0.0276114307986135,0.465312856397982
talB,-0.0323532671475996,0.465312856397982
yfbL,0.0743364894291567,0.465312856397982
yqjD,0.0239439972557633,0.465312856397982
thiC,0.0280748736445027,0.465328994387831
ucpA,-0.045902094783853,0.465328994387831
aldA,0.0215891750312071,0.465328994387831
yegP,0.0273787614569186,0.465328994387831
not_JW1428,-0.0372146320942853,0.465328994387831
fliL,-0.020429669187285,0.465328994387831
not_JW1330,-0.0486984145182308,0.465328994387831
hslR,-0.032912149144689,0.465328994387831
sdhB,-0.363651629085418,0.465328994387831
oppC,-0.0490396642931495,0.465328994387831
proA,-0.0561414036964604,0.465328994387831
yfcH,-0.0336049243385516,0.465328994387831
yrfG,-0.0638507825615997,0.465451831159144
napD,0.0653425124634587,0.465451831159144
yhfS,-0.033437372788977,0.465451831159144
uspA,0.0278083464065401,0.465681691916712
ydgR,-0.0815788839239363,0.465771984467038
yfjQ,0.0682885018432976,0.466363880018556
yajG,-0.0487899147080771,0.466762173215826
ydiK,-0.0226397536622991,0.466931237714657
yciC,-0.0331967250659404,0.466931237714657
tolA,0.0863751995537001,0.467276954706417
cysQ,-0.0365517148591592,0.467276954706417
hofQ,-0.030169420407766,0.467465312611675
yiiD,0.0370254485449485,0.467522719505231
fimH,-0.0208707141092035,0.467571844716048
ybeT,-0.0655053489971461,0.468937322342325
mdtE,-0.0503421717086541,0.469328817947841
fdnH,-0.0807404831814424,0.469328817947841
yiiT,-0.0405405125050454,0.46964801571774
yaeP,-0.0687876489538202,0.47047404152921
ypdK,-0.0778918031547962,0.470959990728499
not_JW5572,0.0381848836436048,0.471379346722038
yicJ,0.0796056717651659,0.471577615877723
yiaB,-0.0239740647321587,0.471649420083407
not_JW2244,-0.0521391162508221,0.471649420083407
yddM,0.0386750313296901,0.471649420083407
yhdP,-0.0560846424632245,0.47184691203931
gspK,0.0647535183474778,0.47184691203931
ubiE,-0.689942828996996,0.47184691203931
argO,-0.0272855340209602,0.472046299591255
fdnI,-0.0287014329471468,0.472074713840462
ydaG,-0.032752280978662,0.472200514684367
mdtD,-0.0252938872078492,0.472587777249852
thiI,0.0257020751954921,0.472933848316881
ybhO,-0.102963233655311,0.472933848316881
paaY,-0.115326965360857,0.473146973509798
crcA,0.0433249815202442,0.473146973509798
mpl,-0.0428164139302818,0.473146973509798
ybiC,-0.0543869273444252,0.473779310218448
mhpD,-0.028177609090618,0.473779310218448
ygdT,0.0271006162664247,0.473779310218448
yeaU,-0.018378349562603,0.473995633242451
acpT,-0.0229501442602622,0.474397481599777
mukE,0.035522100940976,0.474397481599777
ychE,-0.0205967393230714,0.474430535440803
not_JW0571,-0.039387393904436,0.474430535440803
xylB,0.0228396058380607,0.474904463178084
trg,-0.0702848169940508,0.474904463178084
mdtF,-0.0235180803175093,0.474927557319806
not_JW0248,0.0227419777047167,0.474927557319806
yedN,-0.0985324065774886,0.475031860253967
yqfE,0.0391843460628917,0.475441529881619
csgB,-0.0386767162055616,0.475441529881619
pepE,-0.0911739947840082,0.476304795661911
yaiV,0.0199161266576439,0.476449520310166
not_JW1513,-0.0513837988330984,0.477422135223241
not_JW2247,-0.023813637569194,0.477821585102029
yhjC,-0.0777898366406159,0.477821585102029
ycdU,-0.0360713143184564,0.477821585102029
nlpC,0.0452933365501777,0.478643535342653
not_JW2583,0.0861625790824554,0.47882633186752
yjjA,0.0189351567559051,0.479855160246134
not_JW0189,-0.0205046897243931,0.479855160246134
yiiM,0.0510310451487015,0.480151528120793
ryfA/tp1,-0.0270071304952021,0.480362098914256
not_JW5712,0.0237826188736404,0.480362098914256
ubiC,0.0270642726869308,0.480362098914256
ycgH,0.0582800653184269,0.480362098914256
yabI,-0.0303045829587103,0.480362098914256
sfmC,-0.0506590508814479,0.480362098914256
